1, Jacob, 331, Emma, 290,
2, Ethan, 292, Emily, 285,
3, Andrew, 246, Hannah, 249,
4, Daniel, 211, Madison, 232,
5, Joshua, 211, Olivia, 219,
6, Ryan, 210, Grace, 211,
7, Tyler, 206, Abigail, 186,
8, Michael, 205, Elizabeth, 181,
9, Samuel, 204, Isabella, 176,
10, Zachary, 203, Samantha, 174,
11, Alexander, 201, Sophia, 169,
12, Dylan, 195, Hailey, 153,
13, Joseph, 190, Alexis, 152,
14, Benjamin, 189, Chloe, 130,
15, Matthew, 188, Sarah, 128,
16, Anthony, 185, Ashley, 119,
17, David, 183, Sydney, 113,
18, Nathan, 178, Taylor, 113,
19, Isaac, 176, Anna, 112,
20, Logan, 175, Jessica, 105,
21, Caleb, 172, Natalie, 105,
22, Austin, 168, Ella, 104,
23, James, 168, Lauren, 104,
24, William, 168, Megan, 100,
25, Gabriel, 164, Jasmine, 99,
26, Jose, 160, Alyssa, 96,
27, Christopher, 159, Paige, 96,
28, Nicholas, 152, Maria, 93,
29, Elijah, 146, Rachel, 90,
30, Hunter, 143, Jennifer, 87,
31, Jackson, 137, Zoe, 85,
32, Aidan, 135, Audrey, 84,
33, Justin, 132, Katherine, 84,
34, Jordan, 131, Lily, 82,
35, Noah, 131, Sierra, 82,
36, Connor, 130, Trinity, 82,
37, Jonathan, 128, Savannah, 81,
38, Brandon, 127, Ava, 80,
39, Cameron, 120, Kaitlyn, 80,
40, Luke, 120, Haley, 79,
41, Hayden, 117, Lillian, 76,
42, Mason, 116, Brianna, 75,
43, Kyle, 115, Kaylee, 75,
44, Gavin, 112, Allison, 72,
45, John, 109, Isabelle, 72,
46, Evan, 108, Kylie, 72,
47, Ian, 108, Madeline, 71,
48, Cole, 107, Morgan, 71,
49, Robert, 107, Victoria, 68,
50, Aiden, 105, Julia, 66,
51, Owen, 104, Katelyn, 64,
52, Juan, 101, Kayla, 61,
53, Christian, 100, Amelia, 60,
54, Kevin, 100, Mackenzie, 60,
55, Lucas, 98, Stephanie, 60,
56, Aaron, 95, Faith, 58,
57, Thomas, 94, Bailey, 57,
58, Angel, 93, Jordan, 57,
59, Jack, 92, Amanda, 56,
60, Jason, 89, Brooke, 56,
61, Cody, 88, Jenna, 56,
62, Kaden, 85, Mia, 56,
63, Isaiah, 84, Vanessa, 56,
64, Tanner, 83, Alexa, 55,
65, Alex, 81, Claire, 53,
66, Carson, 81, Nicole, 53,
67, Jesse, 81, Ruby, 52,
68, Brian, 80, Isabel, 51,
69, Luis, 80, Katie, 51,
70, Adrian, 79, Makayla, 51,
71, Riley, 79, Maya, 50,
72, Adam, 78, Andrea, 49,
73, Jayden, 78, Avery, 49,
74, Jesus, 78, Destiny, 49,
75, Wyatt, 78, Angela, 48,
76, Eric, 76, Angelina, 48,
77, Trevor, 76, Kylee, 48,
78, Nathaniel, 73, Mckenzie, 48,
79, Jaden, 72, Michelle, 48,
80, Miguel, 72, Alexandra, 47,
81, Seth, 72, Mariah, 45,
82, Henry, 70, Leslie, 44,
83, Charles, 69, Mary, 44,
84, Carter, 68, Rebecca, 44,
85, Spencer, 67, Riley, 44,
86, Ashton, 66, Delaney, 43,
87, Julian, 66, Autumn, 42,
88, Carlos, 65, Kimberly, 42,
89, Blake, 64, Sadie, 42,
90, Sean, 64, Evelyn, 41,
91, Brayden, 62, Shelby, 41,
92, Timothy, 61, Annika, 40,
93, Parker, 60, Ellie, 40,
94, Caden, 59, Jocelyn, 40,
95, Dakota, 59, Mckenna, 40,
96, Chase, 56, Ana, 39,
97, Conner, 56, Erin, 39,
98, Devin, 56, Gabrielle, 39,
99, Diego, 56, Lilly, 39,
100, Maxwell, 56, Sara, 39,
