1, Jacob, 396, Emily, 311,
2, Ethan, 324, Madison, 284,
3, Joshua, 299, Emma, 275,
4, Michael, 258, Hannah, 240,
5, Caleb, 244, Abigail, 220,
6, Tyler, 240, Alexis, 212,
7, William, 237, Chloe, 167,
8, Matthew, 232, Alyssa, 162,
9, Dylan, 221, Elizabeth, 158,
10, Hunter, 212, Olivia, 155,
11, James, 210, Sarah, 138,
12, Logan, 198, Lauren, 133,
13, Christopher, 192, Hailey, 132,
14, Zachary, 187, Taylor, 123,
15, Andrew, 186, Kaylee, 117,
16, Austin, 185, Samantha, 117,
17, Joseph, 185, Ashley, 116,
18, John, 183, Grace, 114,
19, David, 175, Haley, 111,
20, Daniel, 171, Morgan, 111,
21, Ryan, 163, Isabella, 110,
22, Mason, 162, Brooklyn, 104,
23, Nicholas, 161, Kylie, 102,
24, Noah, 160, Anna, 101,
25, Brandon, 158, Brianna, 101,
26, Nathan, 154, Kaitlyn, 101,
27, Alexander, 150, Victoria, 101,
28, Gabriel, 150, Jessica, 100,
29, Cameron, 147, Makayla, 97,
30, Anthony, 146, Trinity, 97,
31, Samuel, 146, Avery, 96,
32, Robert, 145, Natalie, 92,
33, Elijah, 139, Sydney, 92,
34, Jordan, 138, Destiny, 89,
35, Christian, 137, Jordan, 89,
36, Isaac, 131, Jasmine, 87,
37, Connor, 128, Bailey, 82,
38, Jackson, 127, Gracie, 79,
39, Benjamin, 125, Kayla, 79,
40, Kaden, 124, Shelby, 79,
41, Gavin, 123, Megan, 76,
42, Luke, 123, Paige, 76,
43, Braden, 118, Savannah, 76,
44, Hayden, 118, Allison, 75,
45, Jonathan, 117, Mia, 75,
46, Blake, 116, Rachel, 74,
47, Colton, 114, Faith, 72,
48, Brayden, 113, Sierra, 72,
49, Landon, 113, Mackenzie, 70,
50, Seth, 113, Maria, 67,
51, Cody, 112, Brooke, 65,
52, Justin, 110, Zoe, 65,
53, Jose, 103, Ashlyn, 64,
54, Aaron, 102, Audrey, 64,
55, Carson, 102, Jennifer, 63,
56, Caden, 101, Riley, 61,
57, Jason, 100, Katherine, 60,
58, Wyatt, 99, Sophia, 60,
59, Kyle, 97, Katelyn, 59,
60, Aidan, 96, Kennedy, 58,
61, Thomas, 96, Breanna, 56,
62, Dakota, 94, Courtney, 56,
63, Isaiah, 94, Lillian, 56,
64, Evan, 92, Rebecca, 56,
65, Ashton, 89, Autumn, 55,
66, Dalton, 88, Angel, 54,
67, Riley, 87, Ella, 54,
68, Juan, 86, Gabrielle, 53,
69, Eric, 85, Kylee, 53,
70, Gage, 84, Mckenzie, 53,
71, Garrett, 83, Madeline, 52,
72, Jayden, 83, Cheyenne, 51,
73, Jesse, 82, Lily, 51,
74, Adam, 79, Mary, 51,
75, Kaleb, 79, Sara, 51,
76, Cole, 78, Aubrey, 50,
77, Charles, 77, Katie, 49,
78, Chase, 75, Mariah, 48,
79, Devin, 75, Rylee, 48,
80, Tanner, 75, Summer, 48,
81, Alex, 74, Haylee, 47,
82, Kevin, 73, Aaliyah, 46,
83, Nathaniel, 73, Abby, 46,
84, Jake, 71, Addison, 46,
85, Aiden, 70, Andrea, 46,
86, Trenton, 70, Kathryn, 45,
87, Bryce, 68, Alexa, 44,
88, Levi, 68, Alexia, 44,
89, Parker, 67, Macy, 44,
90, Ian, 66, Amber, 43,
91, Jack, 66, Erin, 43,
92, Jeremiah, 66, Julia, 43,
93, Trevor, 66, Molly, 43,
94, Angel, 63, Alexandria, 42,
95, Timothy, 63, Caitlyn, 42,
96, Conner, 62, Kimberly, 42,
97, Preston, 61, Reagan, 41,
98, Sean, 61, Jade, 40,
99, Colby, 60, Jenna, 40,
100, Jace, 59, Madelyn, 40,
