1, Daniel, 4033, Emily, 3416
2, Anthony, 3935, Ashley, 2731
3, Andrew, 3458, Samantha, 2578
4, Jose, 3378, Isabella, 2192
5, Jacob, 3369, Alyssa, 1927
6, David, 3354, Emma, 1844
7, Joshua, 3222, Natalie, 1827
8, Angel, 3220, Jessica, 1762
9, Michael, 3109, Jennifer, 1699
10, Matthew, 2986, Elizabeth, 1670
11, Christopher, 2777, Jasmine, 1614
12, Joseph, 2733, Alexis, 1578
13, Jonathan, 2723, Sophia, 1545
14, Ryan, 2567, Madison, 1469
15, Alexander, 2361, Sarah, 1428
16, Brandon, 2360, Kimberly, 1419
17, Kevin, 2277, Hannah, 1396
18, Ethan, 2241, Stephanie, 1333
19, Nathan, 2127, Vanessa, 1333
20, Juan, 2080, Andrea, 1322
21, Luis, 2067, Brianna, 1297
22, Christian, 2064, Abigail, 1270
23, Nicholas, 2017, Michelle, 1236
24, Gabriel, 1978, Maria, 1232
25, Jesus, 1878, Mia, 1229
26, Justin, 1764, Victoria, 1219
27, Diego, 1741, Olivia, 1218
28, Adrian, 1726, Kayla, 1192
29, Dylan, 1701, Leslie, 1141
30, Bryan, 1694, Grace, 1131
31, Isaac, 1623, Lauren, 1083
32, Carlos, 1604, Evelyn, 977
33, Jason, 1602, Nicole, 966
34, Tyler, 1579, Katherine, 962
35, William, 1572, Melissa, 962
36, James, 1513, Jocelyn, 932
37, Benjamin, 1491, Jacqueline, 919
38, Samuel, 1467, Diana, 911
39, John, 1444, Destiny, 902
40, Brian, 1367, Alexandra, 889
41, Julian, 1366, Chloe, 881
42, Aaron, 1350, Hailey, 880
43, Robert, 1337, Daniela, 879
44, Miguel, 1329, Angelina, 863
45, Isaiah, 1327, Sydney, 844
46, Alejandro, 1317, Julia, 835
47, Noah, 1302, Taylor, 819
48, Zachary, 1283, Isabel, 812
49, Eric, 1281, Gabriela, 808
50, Elijah, 1228, Amanda, 792
51, Aidan, 1194, Melanie, 789
52, Victor, 1138, Rachel, 789
53, Jordan, 1078, Sofia, 783
54, Jorge, 1052, Alexa, 780
55, Sebastian, 1021, Daisy, 776
56, Eduardo, 1017, Alondra, 723
57, Kyle, 1017, Angela, 719
58, Jack, 1008, Lizbeth, 719
59, Alex, 1006, Ariana, 713
60, Adam, 981, Maya, 713
61, Steven, 953, Megan, 713
62, Oscar, 951, Giselle, 703
63, Evan, 927, Savannah, 692
64, Ivan, 916, Kaitlyn, 684
65, Logan, 912, Ava, 637
66, Thomas, 901, Valerie, 620
67, Francisco, 881, Faith, 614
68, Jesse, 878, Audrey, 610
69, Luke, 869, Karen, 607
70, Sean, 869, Amy, 600
71, Nathaniel, 846, Kylie, 598
72, Fernando, 834, Karina, 589
73, Ricardo, 828, Natalia, 585
74, Austin, 822, Angelica, 583
75, Antonio, 814, Valeria, 579
76, Richard, 813, Arianna, 577
77, Cesar, 777, Anna, 576
78, Connor, 777, Zoe, 573
79, Gavin, 772, Esmeralda, 572
80, Alexis, 771, Briana, 569
81, Alan, 765, Haley, 569
82, Ian, 761, Adriana, 566
83, Dominic, 760, Jordan, 558
84, Caleb, 758, Sara, 552
85, Andres, 742, Allison, 545
86, Edgar, 716, Brooke, 540
87, Omar, 714, Alejandra, 538
88, Manuel, 703, Crystal, 538
89, Cameron, 701, Ella, 532
90, Cristian, 679, Rebecca, 532
91, Vincent, 673, Katelyn, 530
92, Jackson, 661, Kaylee, 518
93, Lucas, 641, Guadalupe, 517
94, Sergio, 641, Karla, 513
95, Javier, 637, Ana, 509
96, Aiden, 632, Kelly, 507
97, Mario, 629, Jade, 506
98, Hector, 623, Marissa, 506
99, Jake, 620, Trinity, 505
100, Erick, 618, Sierra, 495
